,Producto,Marca,Precio
41,Nectar mango,JUMEX,8.2
42,Bebida mango,BEBERE,24.3
43,Caramelo mango,WINIS,3.0
44,Jugo natural smoothie mango naranja,HOLA,54.45
45,Pouch pera mango,GERBER,10.5
46,Mermelada de mango organico,AIRES DE CAMPO,77.0
47,Escoba negra c / gris c / mango de metal, ,79.9
48,"Manzana, mango",HEINZ,9.5
49,Paleta de mango enchilado,MIGUELITO,18.5
50,Nectar mango ,JUMEX,31.05
51,Recogedor con mango,VILEDA,49.5
52,Lache fresca saborizada mango,LALA,17.5
53,Alimento lacteo fermentado mango,SOFUL,5.7
54,Pure de frutas mango maracuya y platano,BUDDY FRUITS,15.9
55,Mango+goji frutos secos,LIVING INTENTIONS,204.0
56,Nectar de mango organico,CAMPO VIVO ,20.0
57,Chutney de mango,HANSEATIK,80.0
58,Frega piso c / mango de madera, ,67.9
59,Jugo naranja mango,SAWI,30.0
60,Jarabe mango,TUCAN,24.6
61,Chunky de mango,SHAN,105.5
62,Recogedor con mango sctochbrite,3M,52.4
63,Leche pasteurizada frutas mango,LALA,6.5
64,Nectar mango,VIGOR,3.0
65,Nectar mango lata botella,JUMEX,16.5
66,Nature s heart terrafertil mango,TERRAFERTIL,52.6
67,Nectar de mango maracuya organica,CAMPO VIVO ,20.0
68,Aderezo mango chamoy,LA OLIVERIA D ZU,73.0
69,Nectar de mango,CAMPO VIVO ,50.5
70,Lata botella mango,JUMEX,11.5
71,Botana de mango organica,CAMPO VIVO ,19.0
72,Papilla mangos,GERBER,9.3
73,Salsa agridulce de mango,COCINA MESTIZA,61.5
74,Yogurt con mango,GERBER,12.65
75,Paleta de mango  nutrisa , ,41.0
76,Pure de mango,LA COSTENA,7.3
77,Mermelada de mango  285 grs,AGAVE SWEET,70.0
78,Salsa mango a los tres chiles,KI GOURMET,82.0
79,Nectar de mango vidrio,JUMEX,9.0
80,Agua saborizada mango,BE-LIGHT,14.3
81,Bebida mango,FRUTSI,3.6
82,Nectar mango brik,DEL VALLE,15.7
83,Stila mango,QUAKER,18.35
84,Chamoy en polvo sabor mango,MIGUELITO,16.9
85,Gelatina de yoghurt mango,SVELTY,4.6
86,Ginger mango,SHAN,106.5
87,Te acai mango,CELESTIAL SEASONINGS,49.5
88,Mango manila rebanado sn marcos 800,F/M,32.7
89,Jugo de mango en lata,JUMEX,3.0
90,Jugos 4 pack mango,DEL VALLE,19.8
91,Alimento infantil pouch mango,HEINZ,9.3
92,Mascara mega volume miss manga wp,LOREAL,212.0
93,Helado yogurt con mango,HOLANDA,48.3
94,Papilla mango,GERBER,9.0
95,Vodka mango,ABSOLUT,219.0
96,Te verde organico artesanal con mango,EEKO,39.5
97,Yoghurt bebible mango,LALA,5.5
98,Bebida infantil mango,PAU PAU,3.0
99,Nectar de mango,NECTASIS,6.7
100,Agua de coco sabor mango,NIAU,16.5
101,Mermelada de mango,MC CORMICK,17.5
102,Bebida aloe vera con mango,AL,45.0
103,Recogedor con mango y labio grande,VILEDA,62.9
104,Bebida de mango con jugo y pulpa,BIDA,3.0
105,Banderilla mango enchilada,TARRI POP,58.0
106,Mop con mango,VILEDA,99.0
107,Papilla mangos,GERBER,11.6
108,Bebida en polvo light mango,CLIGHT,2.95
109,Jugo natural mango naranja,FRUTOS DE VIDA,14.9
110,Aderezo mango thai 250 g, ,42.6
111,Jugo natural mango naranja,FRUTOS DE VIDA,40.6
112,Jugo de mango triangulito,DEL VALLE,2.5
113,Rastrillo mango goma caballero,GOLDEN HILLS,25.9
114,Nectar de mango 100%,GOLDEN HILLS,15.45
115,Nectar mango botellin,DEL VALLE,7.75
116,Sorbete de mango,LA BOLITA,49.9
117,Miel natural con sabor mango,-,59.0
118,Agua de sabor mango,BONAFONT,28.8
119,Bebida en polvo light mango,ZUKO,3.7
120,Jugo mango minibrik,ADES,4.8
121,Aderezo de mango y pina,GLORIOSAS TENTACIONES,57.0
122,Escoba negra c / blanco c / mango de metal, ,56.9
123,Escoba negro / gris c / mango de metal, ,118.0
124,Aderezo mango,PASA,50.39
125,Mango,LA HUERTA,47.4
126,Nectar 2a etapa mango,GERBER,13.3
127,Gelatina en polvo sabor mango,JELL-O,8.54
128,Mop plano esponja abrasiva c / mango metal, ,99.9
129,Aderezo mango habanero,CLEMENTE JACQUES,49.9
130,Bebida mango ,AMI,16.7
131,Jugo de mango nature rain, ,27.81
132,Salsa de mango con chile habanero,DOLCHE,57.0
133,Bebida de pulpa de mango,BOING,4.6
134,Pure de mango con chile,LA COSTENA,7.3
135,Mop con mango,VILEDA,118.7
136,Yoghurt mango,DAN UP,7.3
137,Te mango y fresa,DILMAH,79.0
138,Mop plano esponja abrasiva sin mango, ,59.9
139,Concentrado liquido de mango y duraz,MIO,35.0
140,Bebida mango ,AMI,23.0
141,Gelatina mango,-,33.5
142,Galletas sabor mango,TAIFELDS,35.93
143,Helado de mango y frmabuesa,HAGGEN DAZS,98.45
144,Bebida mango,BEBERE,4.3
145,The organico verde de mango st. dalfour,ST. DALFOUR,50.5
146,Mango en cubos, ,34.84
147,Chilimix mango / pina / arandano enchilado,FRUIT CO.,139.0
148,Rastrillo mango goma dama,GOLDEN HILLS,25.9
149,Bodys mist sweet mango,SECRET SCENTS,24.9
150,Nectar mango,VIGOR,12.5
151,Nectar mango generosa,DEL VALLE,9.9
152,Leche fresca c / mango,ALPURA,16.3
153,Gelatina mango,DANY,2.9
154,Mango enchilado,PREMIER,77.0
155,Nectar mango,JUMEX,15.5
156,Mango enchilado, ,265.37
157,Agua con jugo de mango,JUIZZY,8.0
158,Paloma mango spicy,NEW MIX,15.5
159,Aderezo gourmet de mango y chipotle,ORGANICO SELECTO,59.0
160,Salsa de mango con chipotle,DOLCHE,57.0
161,Nectar mango lata,DEL VALLE,8.48
162,Bebida frutas mango,BIDA,8.7
163,Jugo mango minibrik,JUMEX,4.25
164,Mermelada de mango,OM8,94.3
165,Salsa para cocinar,SAN MIGUEL,75.0
166,Polvo para gelatina light con fibra,D-GARI,9.0
167,Jugo,DEL VALLE,17.5
168,La oliveria d  zu concentrado de frutas,LA OLIVERIA D ZU,54.0
169,Fruta en almibar,LA COSTENA,31.64
170,Agua para nino,PUREZA VITAL,5.9
171,"Nec de frutas con jugo de naranja, pulpa",GOOD 4 YOU,10.5
172,Jugo de soya light,ADES,21.0
173,Bebida de pulpa,BOING,4.6
174,Bebida nr,BOING,9.6
175,Helado,NUTRISA,63.45
176,Bebida en polvo,TANG,3.0
177,Yoghurt bebible,SANTA CLARA,8.1
178,Yoghurt greek-, ,29.5
179,Polvo para preparar bebidas,ZUKO,2.95
180,Bebida de soia  2 pack,SOIA,23.0
181,Jugo organico artesanal,EEKO,39.5
182,Crema nutritiva piel seca,GARNIER,72.05
183,Shampoo,LOREAL KIDS,50.0
184,Shampoo,CAPRICE,33.55
185,Gelatina de yoghurt,DANY,5.5
186,Nectar,NUTRIJUGO,3.9
187,Te verde,MC CORMICK,26.0
188,Yoghurt para beber,YOPLAIT,7.65
189,Coctel con alcohol,CARIBE COOLER,14.0
190,Nectar,NUTRIJUGO,14.5
191,Bebida energetica,BOOST,18.2
192,Botana frijol inflado,POPCORNERS,62.0
193,Mascara  de pestasnas mega volume,LOREAL,212.0
194,Alimento para lactantes co,GERBER,13.5
195,Coctel con alcohol,VINA REAL,18.29
196,Gerber nectar para lactantes,GERBER,57.8
197,Yoghurt batido,ALPURA,3.8
